filename, TwoWheelers, ambulance, auto-rikshaw, bus, car, firetruck, police vehicle
9_jpg.rf.341ec634e8e621515ebdddc5605adaab.jpg, 0, 0, 0, 0, 0, 1, 0
117_jpg.rf.3416a108d7965f0790bfc73767a0d5b3.jpg, 0, 0, 0, 0, 0, 1, 0
21_jpg.rf.344bfeff8a414d14739771d718470f61.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-197-_jpg.rf.34a7fb09b3b699cfd4ff61a44d3153b9.jpg, 0, 1, 0, 0, 0, 0, 0
11_jpg.rf.342b833801b4097ae60cc375b00802ac.jpg, 0, 0, 0, 0, 0, 0, 1
images_jpeg.rf.3479a7a7d036f617bc3f7b4ebc3a4d56.jpg, 0, 0, 0, 0, 1, 0, 0
ambulance-313-_jpg.rf.3499ca34638450f2d39dafa0dce31c62.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-123-_jpg.rf.33ca78ae4cd07fe6a0ad48a06d4cfecd.jpg, 0, 1, 0, 0, 0, 0, 0
day3_new_mp4-2_jpg.rf.349406d84f5f7fa98122946499da6f78.jpg, 0, 0, 0, 0, 1, 0, 0
4_jpg.rf.34ee1e907871d56c50f9562725681c55.jpg, 0, 0, 0, 0, 0, 0, 1
ambulance-92-_jpg.rf.3476c615b880ebf2b9280b7f14a87db1.jpg, 0, 1, 0, 0, 0, 0, 0
15_jpg.rf.34a8496979b55bcede2abce33c4f8d4c.jpg, 0, 0, 0, 0, 0, 0, 1
Screenshot-from-2024-04-26-08-43-55_png_jpg.rf.351907152c3d40bcb7ffdb7b60db88c4.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-142-_jpg.rf.350e405b3e978bbef344a840a35af4ec.jpg, 0, 1, 0, 0, 0, 0, 0
Screenshot-from-2024-04-22-14-29-28_png_jpg.rf.3470de1973ebb7a20deb2578874b2c17.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-197-_jpg.rf.34afb8272a0f4e3c11cb522e903a5a0d.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-370-_jpg.rf.34c071de46ae7ca7879d618b3c686d6f.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-104-_jpg.rf.35354d5dfebe04da88e035d73bd4dbc5.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-12-_jpg.rf.352f91d3a9f10bc92f408f4a71291833.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-15-_jpeg_jpg.rf.34fa46f4a1476b6b3b6628e4bd9604ac.jpg, 0, 0, 0, 0, 0, 0, 0
5_jpg.rf.3508f5a031f9e4dda56de00bd6b53fd9.jpg, 0, 0, 0, 0, 0, 1, 0
11_jpg.rf.348ebd3544ef27504be4eda5dc92d151.jpg, 0, 0, 0, 0, 0, 0, 1
Ambulance_jpg.rf.3542e4230162ba3a4fddefcd6fcc21b9.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-173-_jpg.rf.34ec6824ae23929e5e9cc3676399039a.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-114-_jpg.rf.3538b03b6965ddd0ad212162715bc0b3.jpg, 0, 0, 0, 0, 0, 0, 0
22_jpg.rf.34d107f1c7c98921771abfeadff03076.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-183-_jpg.rf.352f97530040dc9164340021f9febb0f.jpg, 0, 1, 0, 0, 0, 0, 0
166_jpg.rf.34dcb2bf4db06d44996aeadb4f5527e4.jpg, 0, 0, 0, 0, 0, 0, 1
191_jpg.rf.3532710e3b3daecc584f96cec014c887.jpg, 0, 0, 0, 0, 0, 0, 1
17_jpg.rf.3550d8037afdb814de2a7eb52ea5d3e9.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-89-_jpg.rf.35108d3b359d58b2e8c0d4b28fa89dd3.jpg, 0, 1, 0, 0, 0, 0, 0
16_jpg.rf.3530f1b85412bec13686ffae30aca589.jpg, 0, 0, 0, 0, 0, 0, 0
Indian_Ambulance_jpg.rf.355cafe371e71287b727b2770c529b7d.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-212-_jpg.rf.3570bb9fee150e12c8a49a8aea6f9bce.jpg, 0, 1, 0, 0, 0, 0, 0
untitled-design-2021-11-05t092448-100_jpeg.rf.3535a12d96e62a75fbbf9feaa27668ca.jpg, 0, 0, 0, 1, 0, 0, 0
ambulance-54-_jpg.rf.357a3a45874a9353c8200c9b7bcc6b24.jpg, 0, 1, 0, 0, 0, 0, 0
10_jpg.rf.356c0175a50dfff478d84c2d245f2232.jpg, 0, 1, 0, 0, 0, 0, 0
20_jpg.rf.35a0987287ebd69babe9e44b7490be28.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-208-_jpg.rf.359c10fd7cbc619b5e7de4d1ae1fad36.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-345-_jpg.rf.35baa11bbc15d29bb2c980c15319ba31.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-28-_jpg.rf.35913807666d9a12df29313015f4ffc1.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-169-_jpg.rf.3574cb9d02c57901358ee6dc4609aaeb.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-383-_jpg.rf.35a81613e7e10fb3f78bacfeeae81e96.jpg, 0, 0, 0, 0, 0, 0, 0
155_jpg.rf.35abb48d630dc1425f47415a1b6fee96.jpg, 0, 0, 0, 0, 0, 0, 1
ambulance-37-_jpg.rf.36002dfdadc6ced3234a3cbba3eeb1b6.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-258-_jpg.rf.35cfa57685ad7141f593c912970c828e.jpg, 0, 0, 0, 0, 0, 0, 0
Screenshot-from-2024-04-22-14-29-28_png_jpg.rf.35f1c08cf29090cdb028c980f55715ae.jpg, 0, 1, 0, 0, 0, 0, 0
25_jpg.rf.362b3a36ba1e26cf2aaa7f345bfba253.jpg, 0, 0, 0, 0, 0, 1, 0
28_jpg.rf.35bbc8523c444d542c6ecc4d2f71c32f.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-286-_jpg.rf.3621127bdbfc3120092078807c6df301.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-358-_jpg.rf.363d5ef184d2850eaa07cceb40090be6.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-188-_jpg.rf.35c5c6e19fb77f93ea7ea1c4240d6c9b.jpg, 0, 0, 0, 0, 0, 0, 0
colorful-decorated-tata-truck-in-alappuzha-kerala-state-of-southern-EDX5MJ_jpg.rf.35e566edc6d1a748e59bdf3bf3851c75.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-18-_jpeg_jpg.rf.36362c01c461e9d6e634236caf523b91.jpg, 0, 0, 0, 0, 0, 0, 0
VMEDO-Ambulance_jpg.rf.3629a481b8eb23a661ad572f310ed076.jpg, 0, 1, 0, 0, 0, 0, 0
13_jpg.rf.360e3c5e12ac6b86ff041f9ae9c5d462.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-92-_jpg.rf.3667575eb1fea71e32ac2ff2c88cd5f6.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-156-_jpg.rf.3660712a20b98a25f6361a9e927809f1.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-67-_jpg.rf.366ae3abd990cdf7aa020eaca5eea279.jpg, 0, 0, 0, 0, 0, 0, 0
8_jpg.rf.364c9f15edd5576f108d10ba7cf8a8fe.jpg, 0, 0, 0, 0, 0, 0, 0
Old-private-bus-Kerala-Kottayam-Ernakulam-1-_jpg.rf.367ee4ffc822cd890084a894cb0463eb.jpg, 0, 0, 0, 1, 0, 0, 0
ambulance-144-_jpg.rf.367878a971d50d84b9756a3d60cbfe7f.jpg, 0, 1, 0, 0, 0, 0, 0
20_jpg.rf.36929106855064ad74a9b141dab0e7bc.jpg, 0, 0, 0, 0, 0, 1, 0
6_jpg.rf.3681b836585a7a64d608fff2838b3ec3.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-16-_jpg.rf.367ba8f5ce1cad2c42d9d4a111e6b223.jpg, 0, 0, 0, 0, 0, 0, 0
30_jpg.rf.3689e82274b099422dc4b9055fbbc932.jpg, 0, 0, 0, 0, 0, 1, 0
Ambulance-services-featured-image-702x336_jpg.rf.36855d98fc9218c38684d48f3df7b25c.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-96-_jpg.rf.36a529cd527b321c562f631f4b0eb847.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-230-_jpg.rf.36850ecef6432d0c679ebf37ce7d7adf.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-378-_jpg.rf.36bc9a4b4fe3ec49a25b56e037247e40.jpg, 0, 1, 0, 0, 0, 0, 0
216_jpg.rf.3683d5b52a80143376d50a4b20ca6a9d.jpg, 0, 0, 0, 0, 0, 0, 1
176_jpg.rf.3694366b7cd1c46da3c6a48e65272d94.jpg, 0, 0, 0, 0, 0, 0, 1
199_jpg.rf.367e7099970bbcb466c8c0060ca7e911.jpg, 0, 1, 0, 0, 0, 0, 0
day2_mp4-8_jpg.rf.36b70b85c0b3ab9104aef4c44f2e141a.jpg, 1, 0, 1, 0, 0, 0, 0
172_jpg.rf.36bec499c7ea59b6816c13e6ded36b82.jpg, 0, 0, 0, 0, 0, 0, 1
12_jpg.rf.36c4aa517431d1072cabe24ed82905ec.jpg, 0, 0, 0, 0, 0, 0, 0
8D3510D47C4A4B9495A25FCC8ED075D2_jpeg.rf.36cf2e538c9d02de8481c4a612a9be22.jpg, 0, 0, 0, 0, 1, 0, 0
3_jpg.rf.363be7e85ea98aca6895e9e4b3f98d66.jpg, 0, 0, 0, 0, 0, 0, 0
day2_mp4-16_jpg.rf.366e7a0ecfd7594b5747c9fe0401dc39.jpg, 1, 0, 0, 0, 1, 0, 0
204_jpg.rf.35e9aeaf467b7183eeecb272b63435b3.jpg, 0, 0, 0, 0, 0, 0, 1
day3_new_mp4-8_jpg.rf.36a7add62a31645e049216e22d197138.jpg, 0, 0, 0, 0, 1, 0, 0
11_jpg.rf.370a48f39abfc40c4177a3e41efb9108.jpg, 0, 0, 0, 0, 0, 0, 0
10_jpg.rf.36e0d332e0bfb1940ca2bdf39c702b08.jpg, 0, 0, 0, 0, 0, 0, 1
12_jpg.rf.36b6c53247dd10723371df819956c2dc.jpg, 0, 0, 0, 0, 0, 1, 0
28_jpg.rf.36f9840f89261bba045054d57d72cbf9.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-42-_jpg.rf.37020fe782e0ec841f3c79cd528e416b.jpg, 0, 0, 0, 0, 0, 0, 0
10_jpg.rf.3707b8313b8b2b6e281a5fe4dba77e3c.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-331-_jpg.rf.37542db06d9ca0a233ba7ea61c150cb9.jpg, 0, 0, 0, 0, 0, 0, 0
148_jpg.rf.3780bd02053a7ed3235eede7bd31a859.jpg, 0, 0, 0, 0, 0, 0, 1
17_jpg.rf.378479cca9fe2cae087d196a5a4478c0.jpg, 0, 0, 0, 0, 0, 0, 1
new-delhi-india-june-17-260nw-1758724742_jpg.rf.371dd5f15e9bb937dc8cc750f300d2ff.jpg, 0, 1, 0, 0, 0, 0, 0
119_jpg.rf.37876ea917ab91a58c329aa5c5beb539.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-37-_jpg.rf.372d4ca6843ff10540bfa906eea134d5.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-206-_jpg.rf.374b46e01a50602a523c1ca3451cb432.jpg, 0, 1, 0, 0, 0, 0, 0
heavy-sub2_jpg.rf.37750248476d00858a380e7c58380de4.jpg, 0, 0, 0, 0, 0, 0, 0
7_jpg.rf.3773b2f48806b87ec2bf1fac3afd708e.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-105-_jpg.rf.378c9d4dfcd5d9080e1f2f3b80273456.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-203-_jpg.rf.37625252a907d1afae49d138a866c6cb.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-457-_jpg.rf.37561dd2b5706e0f79963cb6ac09e059.jpg, 0, 1, 0, 0, 0, 0, 0
Screenshot-from-2024-04-22-14-29-28_png_jpg.rf.377476123bbbc7c31f77b141ccf43928.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-132-_jpg.rf.378747e219207a8f798727eb17685c04.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-336-_jpg.rf.376f51ee725f96ca5a89fcfacbe3c3e9.jpg, 0, 1, 0, 0, 0, 0, 0
27_jpg.rf.3721bcdc8bb784b8cdfd72f5943c54e1.jpg, 0, 0, 0, 0, 0, 0, 1
Screenshot-from-2024-04-22-14-29-28_png_jpg.rf.373d2e2242d8f1ad3d83b73fbc2c8386.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-25-_jpeg_jpg.rf.3791e33626861a9a47e19ed734a4fa8f.jpg, 0, 0, 0, 0, 0, 0, 0
23_jpg.rf.3794df01623f4fcbe1d8bfc5e2570622.jpg, 0, 0, 0, 0, 0, 0, 1
ambulance-329-_jpg.rf.3751cca382dfd48edd6163861a993de5.jpg, 0, 0, 0, 0, 0, 0, 0
106_jpg.rf.378937e723536bcfb23be8355c4b2892.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-388-_jpg.rf.3716fb65f30b9495681e4965163ed82c.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-25-_jpeg_jpg.rf.37dc4dd916e1ff7070707d415a52df84.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-155-_jpg.rf.37b982fa75a734294a930e6ed8781a17.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-259-_jpg.rf.37be938164c589c1221222e1046cc3ae.jpg, 0, 0, 0, 0, 0, 0, 0
18_jpg.rf.37e42fcf16e4e263ff21afbaa7553ea5.jpg, 0, 1, 0, 0, 0, 0, 0
day2_mp4-10_jpg.rf.37dd552da11d912ebe265b862effc773.jpg, 0, 0, 0, 0, 0, 0, 0
217_jpg.rf.37a429fa0123737344020997c4a1367b.jpg, 0, 0, 0, 0, 0, 1, 0
2_jpg.rf.37991e55a14454c781e9974ce9bba138.jpg, 0, 0, 0, 0, 0, 0, 1
9_jpg.rf.37f9b5900dad89708fe3653213f959db.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-185-_jpg.rf.37a4f07311f24b8534e14816b14788b0.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-72-_jpg.rf.383ec398eea509bd25b9cbb1f6958ef0.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-11-_jpeg_jpg.rf.379bf38bcbe1681168c030b5ab084335.jpg, 0, 1, 0, 0, 0, 0, 0
tuk-tuk-local-taxi-ride-of-kerala-india-auto-rickshaw-EEWAR4_jpg.rf.381050f3c74196ff6eda2b196d1b7a36.jpg, 0, 0, 1, 0, 0, 0, 0
Force-Traveller-Ambulance-1000x563_jpg.rf.3838378c9c9d8c4dccb04fdeca79fd14.jpg, 0, 1, 0, 0, 0, 0, 0
26_jpg.rf.3799f33230d04db334f7c9a03f9879a6.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-67-_jpg.rf.381510c8a33eee883d48c8da7f3d6952.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-35-_jpeg_jpg.rf.37db9b0d542630a7bc6fa6986a823ad6.jpg, 0, 0, 0, 0, 0, 0, 0
Screenshot-from-2024-04-22-14-29-28_png_jpg.rf.379921ceca1b248952a7307110312fd1.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-42-_jpg.rf.3844e5dcf0f7efa8a6c094c3e2164041.jpg, 0, 0, 0, 0, 0, 0, 0
11_jpg.rf.37a93c14f050026faca83fb96f5e08f2.jpg, 0, 0, 0, 0, 0, 0, 1
2_jpg.rf.385ab3f85a6306f911e49b728fd8bbf0.jpg, 0, 0, 0, 0, 0, 0, 0
day2_mp4-18_jpg.rf.37b26324cf90799c838f2aa47a157dc3.jpg, 1, 0, 1, 1, 0, 0, 0
16_jpg.rf.380b89481029a10074487be217ec334c.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-232-_jpg.rf.3826ffc01bc49e357fc3eadf60dd7f5d.jpg, 0, 0, 0, 0, 0, 0, 0
21_jpg.rf.3866dad83f19388130f8df2492a93a5e.jpg, 0, 0, 0, 0, 0, 0, 0
4_jpg.rf.382159e4be33109cd592d0f82de60213.jpg, 0, 0, 0, 0, 0, 0, 1
22_jpg.rf.386f518efa20d299867f15a57dd2ba0d.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-13-_jpeg_jpg.rf.3866699c894e400d831db0ff580836e6.jpg, 0, 1, 0, 0, 0, 0, 0
114_jpg.rf.385c9a9361361318068720a3f0d65c41.jpg, 0, 0, 0, 0, 0, 1, 0
6_jpg.rf.384be66224448f92db2f38008fbcb557.jpg, 0, 0, 0, 0, 0, 0, 1
25_jpg.rf.37f2c19663cd10fa33cf735c24ae055d.jpg, 0, 0, 0, 0, 0, 0, 0
1_png_jpg.rf.385f848693d4a115cf73720e4e27a865.jpg, 0, 0, 0, 0, 0, 0, 0
petrol-car-parked-road-mumbai-police-can-deal-traffic-issues-cleverly-maharastra-india-january-178709014_jpg.rf.386ead846395056aa6c61ce844f5741a.jpg, 0, 0, 0, 0, 0, 0, 1
19_jpg.rf.388122289305ff76ca24b967dc52d7f5.jpg, 0, 0, 0, 0, 0, 0, 0
8_jpg.rf.38545d1327b3ddc8c7d3e2acb5377f00.jpg, 0, 0, 0, 0, 0, 0, 0
6832707550_062e6ce088_b_jpg.rf.38a9ba6946e869a6ab832b2d1f6b76bb.jpg, 0, 0, 0, 1, 0, 0, 0
gettyimages-476361046-2048x2048_jpg.rf.3895e360f03b5a56c18e1add3c31e633.jpg, 0, 0, 0, 0, 0, 0, 0
16_jpg.rf.38f9cbb25e3d71d7bdc9cde143feb28b.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-286-_jpg.rf.390b7601dbc4b7becd9ce97136f7453a.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-265-_jpg.rf.38de83e9337e330338fe3f0e2bf38a33.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-190-_jpg.rf.38a0811f36261c89ab69a7e4b896bd09.jpg, 0, 0, 0, 0, 0, 0, 0
186_jpg.rf.38a310fc99837ff2a2a80d162d7ad455.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-15-_jpg.rf.38eb4bbf79abfaf5a9ac93b204f7d0b7.jpg, 0, 0, 0, 0, 0, 0, 0
india-kerala-state-varkala-ambassador-taxi-on-odayam-beach-a-few-kilometers-CPYNC9_jpg.rf.39241adf0827eb7374e19cf5ba940833.jpg, 0, 0, 0, 0, 1, 0, 0
161_jpg.rf.38ee071adcae0b91e3a29c0b94e7321d.jpg, 0, 0, 0, 0, 0, 0, 1
ambulance-42-_jpg.rf.391b50d63889715f64f7889de7888f36.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-387-_jpg.rf.3950584ee495a1b27d9b991ad6368549.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-244-_jpg.rf.390e31a8254e5f803e68febddc6fcf35.jpg, 0, 1, 0, 0, 0, 0, 0
11_jpg.rf.39413b22ecf76be803905232895a4631.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-351-_jpg.rf.38c9868b9d55049049efc8bcc24098ed.jpg, 0, 0, 0, 0, 0, 0, 0
Screenshot-from-2024-04-26-08-43-42_png_jpg.rf.3900392f2c45ba26dc40d71fee51dc51.jpg, 0, 1, 0, 0, 0, 0, 0
Screenshot-from-2024-04-26-08-43-42_png_jpg.rf.38cb40fa918f5cdffcf2d1a3303a89f7.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-315-_jpg.rf.38dd1aa6f383ee6cf75c8a3bbd6202d6.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-42-_jpg.rf.39004ee68ea67a1d32d2ad37bf13dcdd.jpg, 0, 0, 0, 0, 0, 0, 0
21_jpg.rf.38937b468f7a0d3556c8456ba7f4cf1f.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-4-_png_jpg.rf.391d4c3eb238ae685a4aabb93d7ee0ed.jpg, 0, 0, 0, 0, 0, 0, 0
force-gurkha-kerala-police-fleet-06f2_jpeg.rf.39525efa96990016b96e0702f9762c3d.jpg, 0, 0, 0, 0, 0, 0, 1
20_jpg.rf.3957263d5132e3065f4ebb5ea86b46c4.jpg, 0, 0, 0, 0, 0, 0, 1
india-kerala-state-varkala-ambassador-taxi-on-odayam-beach-a-few-kilometers-CPYNC9_jpg.rf.3936423e7c68d03425dfd8c765b55a6a.jpg, 0, 0, 0, 0, 1, 0, 0
21_jpg.rf.394bf0a32df6b78428ac39d54f381f18.jpg, 0, 0, 0, 0, 0, 0, 1
186_jpg.rf.393739009767a2cfdc73c1b1e9363ad0.jpg, 0, 0, 0, 0, 0, 1, 0
day2_mp4-7_jpg.rf.396015574cac2b9ab1f10683aaa2fc2f.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-10-_jpeg_jpg.rf.38715fffe07b0979eec2703c2e0cc5aa.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-331-_jpg.rf.39005c2bb8e65b66036d4611159fcf9a.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-253-_jpg.rf.3974fc612b1bd37689918cb54c39cab4.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-462-_jpg.rf.399542505a7c09f2be6c0f967a331205.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-244-_jpg.rf.394182a87738b75a908defc56259cbb1.jpg, 0, 1, 0, 0, 0, 0, 0
16_jpg.rf.39ce62b4c1432a4bfc09e44113d3ade3.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-370-_jpg.rf.39d406b9841dad432071474e7fa5d65f.jpg, 0, 1, 0, 0, 0, 0, 0
14_jpg.rf.3973782089dfe0ad1379ad3ffaa318ba.jpg, 0, 0, 0, 0, 1, 0, 0
ambulance-33-_jpg.rf.39778134dd97b7e4e5f55cf9a2280fd1.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-347-_jpg.rf.3987537f06c9d2c7a210f1a6da2aa4a2.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-42-_jpg.rf.3992c45314c5ee74aebd2a5edafddcc3.jpg, 0, 0, 0, 0, 0, 0, 0
132_jpg.rf.39cf941aa632fc8d357550b420041c04.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-388-_jpg.rf.3965fe6a98619ecec95dd87099da4987.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-15-_jpg.rf.396e1ccaee4bd959c0f30c12fa0c21dd.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-36-_jpg.rf.3a0fbdc089b6bf3da3f0364317711a49.jpg, 0, 1, 0, 0, 0, 0, 0
24_jpg.rf.39792ab9da07367819c0c68d7aa6add7.jpg, 0, 0, 0, 0, 0, 0, 0
day2_mp4-5_jpg.rf.39b0a96c65353e496e550801b0807e92.jpg, 1, 0, 1, 0, 0, 0, 1
23_jpg.rf.39b186ca75329ee8fab20811a0b137f7.jpg, 0, 0, 0, 0, 0, 1, 0
27911888892_81417fdd8a_b_jpg.rf.3a302fa868b369ad3dba960f9248b179.jpg, 0, 0, 0, 1, 0, 0, 0
ambulance-344-_jpg.rf.3a41e02a07c9e049d756be8d1b580a37.jpg, 0, 0, 0, 0, 0, 0, 0
2_jpg.rf.3a2d2f757b260be89a54f32d2bead27a.jpg, 0, 0, 0, 0, 0, 0, 1
22_jpg.rf.39f671b7dfefe5145da7276d8cb75340.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-397-_jpg.rf.3a66ce292852ef5ad9eba721088d414c.jpg, 0, 1, 0, 0, 0, 0, 0
24_jpg.rf.3a2b7ee1f09909838da0a2eb1c0679ac.jpg, 0, 0, 0, 0, 0, 0, 1
117_jpg.rf.39f64a0b274923fe3138030f8e815a85.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-28-_jpg.rf.3995fa3def91915f5c6971b8d1e77290.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-132-_jpg.rf.3a18bc3066b4fa3916353b4cd98ac1ae.jpg, 0, 0, 0, 0, 0, 0, 0
22_jpg.rf.39f11860b514de501c847730ab54a9ab.jpg, 0, 0, 0, 0, 0, 0, 1
194_jpg.rf.3a4504e6d34f39eca916cb83b8422670.jpg, 0, 0, 0, 0, 0, 0, 1
colorful-passenger-bus-plying-kozhikode-vazhikkadavu-vazhikkadavu-malayapuram-kerala-india-january-31st-2014-colorful-passenger-bus-plying-265210899_jpg.rf.3a51319794b9c2346df289757a20599d.jpg, 0, 0, 0, 1, 0, 0, 0
22_jpg.rf.39da04806a7bb6db516c7cfbc918d9f2.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-287-_jpg.rf.3a5fc63e109b6cdea17c3cbbb9c2773f.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-109-_jpg.rf.3a2088ff50364cbd15ed2ce516e7703f.jpg, 0, 0, 0, 0, 0, 0, 0
private-bus-main-1a_jpg.rf.3a65d246bef1cf8d06d9f2b134ce69a4.jpg, 0, 0, 0, 1, 0, 0, 0
images-5-_jpeg.rf.3a3abd0c25c97d9378963b25e9c553e0.jpg, 0, 0, 0, 0, 1, 0, 0
17_jpg.rf.39f1b15b2e405f5df3538317040c7b81.jpg, 0, 0, 0, 0, 0, 0, 1
11_jpg.rf.3a505ddb600faad7a1589e3362996b76.jpg, 0, 0, 0, 0, 0, 0, 1
15_jpg.rf.3a6e0c583d24723233702d514a375821.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-369-_jpg.rf.3a56096e79b3fd2ea0a1c94fc80c648b.jpg, 0, 0, 0, 0, 0, 0, 0
istockphoto-878335996-2048x2048_jpg.rf.3a4a5471365a575be7de711493a982bc.jpg, 0, 0, 0, 0, 0, 0, 0
21_jpg.rf.3a6aa386ff78646418fd1535be2ace16.jpg, 0, 0, 0, 0, 0, 0, 1
23_jpg.rf.3a7fc17d4943bc1a73b7d3ab9890e0c1.jpg, 0, 0, 0, 0, 0, 0, 1
day3_new_mp4-8_jpg.rf.3a730acee64e614be49062885853af44.jpg, 0, 0, 0, 0, 1, 0, 0
ambulance-383-_jpg.rf.3a89779af8aa6f9626e8c452c392fc5e.jpg, 0, 0, 0, 0, 0, 0, 0
day3_new_mp4-11_jpg.rf.3ac6230ca15f41f42fbccb27136dae21.jpg, 1, 0, 0, 0, 1, 0, 0
ambulance-392-_jpg.rf.3abc6f671682f77a6523d01ca13b83a5.jpg, 0, 0, 0, 0, 0, 0, 0
1_jpg.rf.3af07d6d2aa9c8d542d9e609067ce95e.jpg, 0, 0, 0, 0, 0, 0, 1
992267a41d2941f78e10a49168b671ee_jpg.rf.3ac0a250896a1ca46d510e060b156c8a.jpg, 1, 0, 0, 0, 0, 0, 0
ambulance-370-_jpg.rf.3a893b3ec566cb8c071c0aa734d32fe7.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-36-_jpg.rf.3adcaee615379892a9fb875736a46639.jpg, 0, 1, 0, 0, 0, 0, 0
ambulance-143-_jpg.rf.3ad0dd814d93aeba1b2d449a9b830b41.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-232-_jpg.rf.3aed68ccc349a14ebd58653aaf4e1258.jpg, 0, 0, 0, 0, 0, 0, 0
ambulance-257-_jpg.rf.3a867fbfecfd39ca9c12beb69329b746.jpg, 0, 0, 0, 0, 0, 0, 0
1_jpg.rf.3ad65a4e16e23feb54e697905c7534b9.jpg, 0, 0, 0, 0, 0, 1, 0
ambulance-333-_jpg.rf.3a6afd36bc91b864ed8cbafb87c4c9aa.jpg, 0, 1, 0, 0, 0, 0, 0
